pollutant,run,level,dataset_id,simulated_minute,value,source_timestamp,source_column,generator_column
no2,corrida_2,140-nmol/mol,12,17,140.86,2026-05-01 16:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,18,140.65,2026-05-01 18:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,19,139.767,2026-05-01 19:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,20,141.015,2026-05-01 17:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,21,139.621,2026-05-01 16:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,22,140.553,2026-05-01 16:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,23,140.761,2026-05-01 16:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,24,140.835,2026-05-01 18:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,25,140.739,2026-05-01 16:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,26,140.728,2026-05-01 17:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,27,141.166,2026-05-01 18:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,28,141.019,2026-05-01 17:44:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,29,140.775,2026-05-01 18:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,30,141.073,2026-05-01 18:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,31,140.319,2026-05-01 17:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,32,140.833,2026-05-01 18:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,33,140.626,2026-05-01 18:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,34,139.621,2026-05-01 16:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,35,139.767,2026-05-01 19:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,36,139.866,2026-05-01 17:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,37,140.712,2026-05-01 16:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,38,140.833,2026-05-01 18:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,39,141.394,2026-05-01 17:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,40,140.238,2026-05-01 16:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,41,140.627,2026-05-01 17:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,42,141.096,2026-05-01 17:45:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,43,140.238,2026-05-01 16:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,44,140.055,2026-05-01 17:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,45,140.648,2026-05-01 17:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,46,140.833,2026-05-01 18:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,47,140.823,2026-05-01 18:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,48,140.648,2026-05-01 17:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,49,140.266,2026-05-01 17:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,50,140.897,2026-05-01 18:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,51,140.769,2026-05-01 17:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,52,140.626,2026-05-01 18:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,53,140.65,2026-05-01 18:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,54,140.794,2026-05-01 18:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,55,141.501,2026-05-01 19:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,56,141.522,2026-05-01 17:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,57,140.886,2026-05-01 18:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,58,140.231,2026-05-01 18:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,59,141.396,2026-05-01 19:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,12,60,141.008,2026-05-01 19:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,1,140.238,2026-05-01 16:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,2,142.089,2026-05-01 19:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,3,140.238,2026-05-01 16:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,4,141.072,2026-05-01 17:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,5,140.627,2026-05-01 17:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,6,140.07,2026-05-01 16:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,7,140.691,2026-05-01 16:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,8,141.444,2026-05-01 18:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,9,140.845,2026-05-01 17:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,10,141.069,2026-05-01 18:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,11,139.767,2026-05-01 19:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,12,140.536,2026-05-01 17:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,13,140.502,2026-05-01 17:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,14,140.055,2026-05-01 18:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,15,140.67,2026-05-01 17:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,16,141.295,2026-05-01 18:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,17,139.666,2026-05-01 17:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,18,140.585,2026-05-01 16:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,19,140.447,2026-05-01 17:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,20,140.329,2026-05-01 18:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,21,140.531,2026-05-01 16:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,22,140.158,2026-05-01 17:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,23,140.9,2026-05-01 18:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,24,141.608,2026-05-01 16:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,25,141.608,2026-05-01 16:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,26,141.517,2026-05-01 17:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,27,140.686,2026-05-01 18:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,28,140.265,2026-05-01 16:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,29,141.5,2026-05-01 18:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,30,140.835,2026-05-01 18:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,31,140.731,2026-05-01 18:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,32,141.072,2026-05-01 17:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,33,140.699,2026-05-01 18:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,34,139.543,2026-05-01 17:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,35,140.296,2026-05-01 17:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,36,140.447,2026-05-01 17:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,37,141.132,2026-05-01 19:03:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,38,141.522,2026-05-01 17:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,39,141.601,2026-05-01 18:27:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,40,140.459,2026-05-01 16:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,41,139.866,2026-05-01 17:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,42,141.198,2026-05-01 19:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,43,140.231,2026-05-01 18:04:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,44,140.908,2026-05-01 16:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,45,140.405,2026-05-01 17:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,46,141.073,2026-05-01 18:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,47,140.627,2026-05-01 17:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,48,141.186,2026-05-01 18:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,49,140.329,2026-05-01 18:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,50,140.627,2026-05-01 17:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,51,140.273,2026-05-01 16:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,52,140.424,2026-05-01 17:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,53,141.053,2026-05-01 17:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,54,141.653,2026-05-01 18:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,55,140.329,2026-05-01 18:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,56,140.626,2026-05-01 18:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,57,140.459,2026-05-01 16:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,58,140.076,2026-05-01 17:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,59,141.008,2026-05-01 19:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,13,60,140.198,2026-05-01 16:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,1,140.86,2026-05-01 16:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,2,140.895,2026-05-01 18:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,3,141.186,2026-05-01 18:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,4,141.166,2026-05-01 18:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,5,139.767,2026-05-01 19:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,6,140.769,2026-05-01 17:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,7,140.198,2026-05-01 16:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,8,140.688,2026-05-01 18:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,9,139.666,2026-05-01 17:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,10,140.59,2026-05-01 18:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,11,140.032,2026-05-01 17:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,12,141.053,2026-05-01 17:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,13,140.715,2026-05-01 18:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,14,140.845,2026-05-01 17:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,15,140.835,2026-05-01 17:32:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,16,140.627,2026-05-01 17:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,17,140.238,2026-05-01 16:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,18,140.47,2026-05-01 17:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,19,140.891,2026-05-01 16:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,20,140.626,2026-05-01 18:51:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,21,139.781,2026-05-01 17:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,22,140.553,2026-05-01 16:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,23,141.082,2026-05-01 18:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,24,140.005,2026-05-01 17:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,25,140.691,2026-05-01 16:56:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,26,140.794,2026-05-01 18:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,27,140.055,2026-05-01 18:02:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,28,140.708,2026-05-01 17:50:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,29,140.234,2026-05-01 18:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,30,141.146,2026-05-01 18:35:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,31,140.501,2026-05-01 17:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,32,140.688,2026-05-01 18:59:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,33,140.536,2026-05-01 17:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,34,141.23,2026-05-01 18:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,35,141.142,2026-05-01 18:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,36,140.791,2026-05-01 18:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,37,140.193,2026-05-01 16:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,38,140.769,2026-05-01 17:30:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,39,140.835,2026-05-01 18:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,40,140.794,2026-05-01 18:21:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,41,140.533,2026-05-01 16:33:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,42,139.543,2026-05-01 17:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,43,141.754,2026-05-01 19:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,44,141.072,2026-05-01 17:58:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,45,139.866,2026-05-01 17:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,46,140.595,2026-05-01 17:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,47,140.055,2026-05-01 17:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,48,140.561,2026-05-01 17:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,49,140.761,2026-05-01 16:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,50,140.349,2026-05-01 18:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,51,140.595,2026-05-01 17:00:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,52,139.666,2026-05-01 17:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,53,141.501,2026-05-01 19:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,54,141.754,2026-05-01 19:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,55,141.45,2026-05-01 16:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,56,140.076,2026-05-01 17:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,57,140.77,2026-05-01 18:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,58,140.502,2026-05-01 17:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,59,141.053,2026-05-01 17:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,14,60,139.866,2026-05-01 17:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,1,140.68,2026-05-01 17:11:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,2,140.362,2026-05-01 16:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,3,140.849,2026-05-01 18:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,4,141.361,2026-05-01 18:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,5,140.595,2026-05-01 17:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,6,140.296,2026-05-01 17:19:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,7,141.466,2026-05-01 18:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,8,140.791,2026-05-01 18:25:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,9,140.362,2026-05-01 16:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,10,140.646,2026-05-01 18:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,11,141.444,2026-05-01 18:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,12,140.112,2026-05-01 16:29:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,13,140.234,2026-05-01 18:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,14,140.849,2026-05-01 18:06:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,15,141.082,2026-05-01 18:42:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,16,140.857,2026-05-01 17:18:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,17,140.756,2026-05-01 18:36:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,18,139.866,2026-05-01 17:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,19,140.362,2026-05-01 16:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,20,140.424,2026-05-01 17:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,21,140.845,2026-05-01 17:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,22,140.585,2026-05-01 16:22:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,23,140.337,2026-05-01 17:05:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,24,140.506,2026-05-01 16:43:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,25,140.577,2026-05-01 18:46:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,26,140.646,2026-05-01 18:07:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,27,141.237,2026-05-01 19:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,28,141.601,2026-05-01 18:27:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,29,140.238,2026-05-01 16:37:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,30,140.501,2026-05-01 17:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,31,140.863,2026-05-01 17:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,32,140.775,2026-05-01 18:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,33,141.653,2026-05-01 18:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,34,141.107,2026-05-01 17:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,35,139.258,2026-05-01 16:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,36,140.076,2026-05-01 17:41:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,37,140.329,2026-05-01 18:08:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,38,140.572,2026-05-01 18:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,39,141.23,2026-05-01 18:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,40,141.295,2026-05-01 18:15:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,41,140.159,2026-05-01 16:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,42,141.653,2026-05-01 18:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,43,141.107,2026-05-01 17:10:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,44,140.595,2026-05-01 17:49:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,45,139.258,2026-05-01 16:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,46,140.743,2026-05-01 16:28:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,47,140.234,2026-05-01 18:24:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,48,141.099,2026-05-01 17:17:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,49,140.648,2026-05-01 17:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,50,140.755,2026-05-01 16:47:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,51,141.111,2026-05-01 16:40:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,52,140.891,2026-05-01 16:54:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,53,140.648,2026-05-01 17:16:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,54,140.712,2026-05-01 16:14:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,55,140.923,2026-05-01 16:53:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,56,141.176,2026-05-01 17:01:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,57,139.866,2026-05-01 17:57:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,58,141.608,2026-05-01 16:13:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,59,139.944,2026-05-01 17:39:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,15,60,140.863,2026-05-01 17:52:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,1,140.715,2026-05-01 18:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,2,141.444,2026-05-01 18:48:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,3,140.578,2026-05-01 16:23:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,4,140.728,2026-05-01 17:31:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,5,140.265,2026-05-01 16:38:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,6,139.666,2026-05-01 17:26:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,7,140.229,2026-05-01 17:20:00,no2_calaire_ppb,no2_gen_ppb
no2,corrida_2,140-nmol/mol,16,8,140.533,2026-05-01 16:33:00,no2_calaire_ppb,no2_gen_ppb
